country,allocKey,iso3,admin1,admin2,year,value
Ethiopia,9422610,ETH,Amhara,West Gojam,2005,104.4
Ethiopia,9432601,ETH,Amhara,West Gojam,2005,0.0
Ethiopia,9432602,ETH,Amhara,West Gojam,2005,98.3
Ethiopia,9432603,ETH,Amhara,West Gojam,2005,108.6
Ethiopia,9432604,ETH,Amhara,West Gojam,2005,115.1
Ethiopia,9432605,ETH,Amhara,West Gojam,2005,163.6
Ethiopia,9432606,ETH,Amhara,West Gojam,2005,164.0
Ethiopia,9432607,ETH,Amhara,West Gojam,2005,168.0
Ethiopia,9432608,ETH,Amhara,West Gojam,2005,118.2
Ethiopia,9432609,ETH,Amhara,West Gojam,2005,99.6
Ethiopia,9432610,ETH,Amhara,West Gojam,2005,94.2
Ethiopia,9432611,ETH,Amhara,West Gojam,2005,109.3
Ethiopia,9432612,ETH,Amhara,West Gojam,2005,115.2
Ethiopia,9442603,ETH,Amhara,West Gojam,2005,116.0
Ethiopia,9442604,ETH,Amhara,West Gojam,2005,167.1
Ethiopia,9442605,ETH,Amhara,West Gojam,2005,186.2
Ethiopia,9442606,ETH,Amhara,West Gojam,2005,168.2
Ethiopia,9442607,ETH,Amhara,West Gojam,2005,163.3
Ethiopia,9442608,ETH,Amhara,West Gojam,2005,162.6
Ethiopia,9442609,ETH,Amhara,West Gojam,2005,113.7
Ethiopia,9442610,ETH,Amhara,West Gojam,2005,164.7
Ethiopia,9442611,ETH,Amhara,West Gojam,2005,3692.6
Ethiopia,9442612,ETH,Amhara,West Gojam,2005,165.8
Ethiopia,9452604,ETH,Amhara,West Gojam,2005,126.9
Ethiopia,9452605,ETH,Amhara,West Gojam,2005,166.0
Ethiopia,9452606,ETH,Amhara,West Gojam,2005,159.2
Ethiopia,9452607,ETH,Amhara,West Gojam,2005,161.3
Ethiopia,9452608,ETH,Amhara,West Gojam,2005,157.7
Ethiopia,9452609,ETH,Amhara,West Gojam,2005,4124.9
Ethiopia,9452610,ETH,Amhara,West Gojam,2005,159.8
Ethiopia,9452611,ETH,Amhara,West Gojam,2005,190.5
Ethiopia,9452612,ETH,Amhara,West Gojam,2005,175.0
Ethiopia,9452613,ETH,Amhara,West Gojam,2005,2077.7
Ethiopia,9462605,ETH,Amhara,West Gojam,2005,173.5
Ethiopia,9462606,ETH,Amhara,West Gojam,2005,174.6
Ethiopia,9462607,ETH,Amhara,West Gojam,2005,150.4
Ethiopia,9462608,ETH,Amhara,West Gojam,2005,150.7
Ethiopia,9462609,ETH,Amhara,West Gojam,2005,177.5
Ethiopia,9462610,ETH,Amhara,West Gojam,2005,191.7
Ethiopia,9462611,ETH,Amhara,West Gojam,2005,185.1
Ethiopia,9462612,ETH,Amhara,West Gojam,2005,190.0
Ethiopia,9462613,ETH,Amhara,West Gojam,2005,176.9
Ethiopia,9462614,ETH,Amhara,West Gojam,2005,165.0
Ethiopia,9472606,ETH,Amhara,West Gojam,2005,166.6
Ethiopia,9472607,ETH,Amhara,West Gojam,2005,154.3
Ethiopia,9472608,ETH,Amhara,West Gojam,2005,152.6
Ethiopia,9472609,ETH,Amhara,West Gojam,2005,172.7
Ethiopia,9472610,ETH,Amhara,West Gojam,2005,179.8
Ethiopia,9472611,ETH,Amhara,West Gojam,2005,185.1
Ethiopia,9472612,ETH,Amhara,West Gojam,2005,187.2
Ethiopia,9482606,ETH,Amhara,West Gojam,2005,166.7
Ethiopia,9482607,ETH,Amhara,West Gojam,2005,156.9
Ethiopia,9482608,ETH,Amhara,West Gojam,2005,159.4
Ethiopia,9482609,ETH,Amhara,West Gojam,2005,178.6
Ethiopia,9482610,ETH,Amhara,West Gojam,2005,201.6
Ethiopia,9482611,ETH,Amhara,West Gojam,2005,178.9
Ethiopia,9482612,ETH,Amhara,West Gojam,2005,175.7
Ethiopia,9482613,ETH,Amhara,West Gojam,2005,159.7
Ethiopia,9492606,ETH,Amhara,West Gojam,2005,172.9
Ethiopia,9492607,ETH,Amhara,West Gojam,2005,180.0
Ethiopia,9492608,ETH,Amhara,West Gojam,2005,160.5
Ethiopia,9492609,ETH,Amhara,West Gojam,2005,188.9
Ethiopia,9492610,ETH,Amhara,West Gojam,2005,190.0
Ethiopia,9492611,ETH,Amhara,West Gojam,2005,171.9
Ethiopia,9492612,ETH,Amhara,West Gojam,2005,156.0
Ethiopia,9492613,ETH,Amhara,West Gojam,2005,163.6
Ethiopia,9502606,ETH,Amhara,West Gojam,2005,157.9
Ethiopia,9502607,ETH,Amhara,West Gojam,2005,140.4
Ethiopia,9502608,ETH,Amhara,West Gojam,2005,169.0
Ethiopia,9502609,ETH,Amhara,West Gojam,2005,167.0
Ethiopia,9502610,ETH,Amhara,West Gojam,2005,183.9
Ethiopia,9502611,ETH,Amhara,West Gojam,2005,0.0
Ethiopia,9502612,ETH,Amhara,West Gojam,2005,162.2
Ethiopia,9512606,ETH,Amhara,West Gojam,2005,129.5
Ethiopia,9512607,ETH,Amhara,West Gojam,2005,155.3
Ethiopia,9512608,ETH,Amhara,West Gojam,2005,174.9
Ethiopia,9512609,ETH,Amhara,West Gojam,2005,161.9
Ethiopia,9512610,ETH,Amhara,West Gojam,2005,176.6
Ethiopia,9512611,ETH,Amhara,West Gojam,2005,158.7
Ethiopia,9512612,ETH,Amhara,West Gojam,2005,166.8
Ethiopia,9512613,ETH,Amhara,West Gojam,2005,174.2
Ethiopia,9522604,ETH,Amhara,West Gojam,2005,127.3
Ethiopia,9522605,ETH,Amhara,West Gojam,2005,117.9
Ethiopia,9522606,ETH,Amhara,West Gojam,2005,135.7
Ethiopia,9522607,ETH,Amhara,West Gojam,2005,177.6
Ethiopia,9522608,ETH,Amhara,West Gojam,2005,156.8
Ethiopia,9522609,ETH,Amhara,West Gojam,2005,170.7
Ethiopia,9522610,ETH,Amhara,West Gojam,2005,155.7
Ethiopia,9522611,ETH,Amhara,West Gojam,2005,141.4
Ethiopia,9522612,ETH,Amhara,West Gojam,2005,149.3
Ethiopia,9532603,ETH,Amhara,West Gojam,2005,3314.0
Ethiopia,9532604,ETH,Amhara,West Gojam,2005,109.6
Ethiopia,9532605,ETH,Amhara,West Gojam,2005,111.0
Ethiopia,9532606,ETH,Amhara,West Gojam,2005,144.4
Ethiopia,9532607,ETH,Amhara,West Gojam,2005,163.3
Ethiopia,9532608,ETH,Amhara,West Gojam,2005,3336.5
Ethiopia,9532609,ETH,Amhara,West Gojam,2005,137.8
Ethiopia,9532610,ETH,Amhara,West Gojam,2005,129.0
Ethiopia,9542603,ETH,Amhara,West Gojam,2005,106.2
Ethiopia,9542604,ETH,Amhara,West Gojam,2005,7.5
Ethiopia,9542605,ETH,Amhara,West Gojam,2005,0.0
Ethiopia,9542606,ETH,Amhara,West Gojam,2005,136.8
Ethiopia,9542607,ETH,Amhara,West Gojam,2005,130.2
Ethiopia,9542608,ETH,Amhara,West Gojam,2005,109.4
Ethiopia,9542609,ETH,Amhara,West Gojam,2005,124.9
Ethiopia,9542610,ETH,Amhara,West Gojam,2005,151.4
Ethiopia,9552604,ETH,Amhara,West Gojam,2005,3.5
Ethiopia,9552605,ETH,Amhara,West Gojam,2005,5.6
Ethiopia,9552606,ETH,Amhara,West Gojam,2005,141.8
Ethiopia,9552607,ETH,Amhara,West Gojam,2005,104.1
Ethiopia,9552608,ETH,Amhara,West Gojam,2005,113.9
Ethiopia,9562605,ETH,Amhara,West Gojam,2005,2.0
Ethiopia,9562607,ETH,Amhara,West Gojam,2005,104.7
Ethiopia,9462581,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9472581,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9502576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9502580,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9512574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9512575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9512576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9512577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9522575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9522576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9522577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9522578,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9532573,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9532574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9532575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9532576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9532577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9532578,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9542573,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9542574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9542575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9542576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9542578,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9552574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9552575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9552576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9552577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9562574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9562575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9562576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9562577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9562578,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9562579,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9572573,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9572574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9572575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9572576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9572577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9572578,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9572579,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9572580,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9582573,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9582574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9582575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9582576,ETH,Benishangul Gumuz,Asosa,2005,0.1
Ethiopia,9582577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9582578,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9582579,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9582580,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9582582,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9582583,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9592573,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9592574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9592575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9592576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9592577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9592578,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9592581,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9592582,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9592583,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9602573,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9602575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9602576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9602577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9602578,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9602579,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9602580,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9602581,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9602582,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9602583,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9612574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9612575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9612576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9612577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9612578,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9612581,ETH,Benishangul Gumuz,Asosa,2005,5.7
Ethiopia,9612583,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9612584,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9622574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9622575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9622576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9622577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9622578,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9622579,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9632571,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9632572,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9632574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9632575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9632576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9632577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9632578,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9642572,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9642573,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9642574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9642575,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9642576,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9642577,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9642578,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9662570,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9662571,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9662574,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9672570,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9672571,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9672572,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9672573,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9682570,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9682571,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9682572,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9682573,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9692573,ETH,Benishangul Gumuz,Asosa,2005,0.0
Ethiopia,9602584,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9602585,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9602594,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9612585,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9612590,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9612591,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9612593,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9622585,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9622588,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9622592,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9622593,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9622594,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9632585,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9632586,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9632587,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9632588,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9632589,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9632590,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9632591,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9632593,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9632594,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9642586,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9642587,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9642588,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9642589,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9642590,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9642591,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9642593,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9642594,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9652589,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9652590,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9652591,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9652593,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9652594,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9662589,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9662590,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9662591,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9662592,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9672590,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9672591,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9672592,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9682590,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9682591,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9682592,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9682594,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9682595,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9682596,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9692592,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9692593,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9692594,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9702593,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9702594,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9732593,ETH,Benishangul Gumuz,Kemashi,2005,0.0
Ethiopia,9382583,ETH,Benishangul Gumuz,Metekel,2005,2.9
Ethiopia,9412596,ETH,Benishangul Gumuz,Metekel,2005,3.2
Ethiopia,9412582,ETH,Benishangul Gumuz,Metekel,2005,3.4
Ethiopia,9412593,ETH,Benishangul Gumuz,Metekel,2005,3.1
Ethiopia,9412595,ETH,Benishangul Gumuz,Metekel,2005,3.2
Ethiopia,9422592,ETH,Benishangul Gumuz,Metekel,2005,3.3
Ethiopia,9422593,ETH,Benishangul Gumuz,Metekel,2005,3.2
Ethiopia,9422595,ETH,Benishangul Gumuz,Metekel,2005,3.4
Ethiopia,9422596,ETH,Benishangul Gumuz,Metekel,2005,3.3
Ethiopia,9432592,ETH,Benishangul Gumuz,Metekel,2005,3.4
Ethiopia,9432594,ETH,Benishangul Gumuz,Metekel,2005,3.4
Ethiopia,9432595,ETH,Benishangul Gumuz,Metekel,2005,208.1
Ethiopia,9432596,ETH,Benishangul Gumuz,Metekel,2005,3.3
Ethiopia,9442581,ETH,Benishangul Gumuz,Metekel,2005,3.1
Ethiopia,9442583,ETH,Benishangul Gumuz,Metekel,2005,2.9
Ethiopia,9442591,ETH,Benishangul Gumuz,Metekel,2005,3.4
Ethiopia,9442592,ETH,Benishangul Gumuz,Metekel,2005,108.9
Ethiopia,9442593,ETH,Benishangul Gumuz,Metekel,2005,3.3
Ethiopia,9442594,ETH,Benishangul Gumuz,Metekel,2005,3.2
Ethiopia,9442595,ETH,Benishangul Gumuz,Metekel,2005,119.0
Ethiopia,9442596,ETH,Benishangul Gumuz,Metekel,2005,3.3
Ethiopia,9442597,ETH,Benishangul Gumuz,Metekel,2005,19.8
Ethiopia,9442598,ETH,Benishangul Gumuz,Metekel,2005,34.8
Ethiopia,9442599,ETH,Benishangul Gumuz,Metekel,2005,43.1
Ethiopia,9452581,ETH,Benishangul Gumuz,Metekel,2005,3.2
Ethiopia,9452583,ETH,Benishangul Gumuz,Metekel,2005,3.1
Ethiopia,9452584,ETH,Benishangul Gumuz,Metekel,2005,3.1
Ethiopia,9452591,ETH,Benishangul Gumuz,Metekel,2005,3.3
Ethiopia,9452592,ETH,Benishangul Gumuz,Metekel,2005,3.4
Ethiopia,9452595,ETH,Benishangul Gumuz,Metekel,2005,3.3
Ethiopia,9452596,ETH,Benishangul Gumuz,Metekel,2005,15.9
Ethiopia,9452597,ETH,Benishangul Gumuz,Metekel,2005,33.9
Ethiopia,9452598,ETH,Benishangul Gumuz,Metekel,2005,41.6
Ethiopia,9462582,ETH,Benishangul Gumuz,Metekel,2005,3.2
Ethiopia,9462584,ETH,Benishangul Gumuz,Metekel,2005,3.1
Ethiopia,9462596,ETH,Benishangul Gumuz,Metekel,2005,21.4
Ethiopia,9462597,ETH,Benishangul Gumuz,Metekel,2005,30.1
Ethiopia,9462598,ETH,Benishangul Gumuz,Metekel,2005,23.4
Ethiopia,9492583,ETH,Benishangul Gumuz,Metekel,2005,3.2
Ethiopia,9492590,ETH,Benishangul Gumuz,Metekel,2005,3.9
Ethiopia,9492597,ETH,Benishangul Gumuz,Metekel,2005,70.6
Ethiopia,9502586,ETH,Benishangul Gumuz,Metekel,2005,4.0
Ethiopia,9502587,ETH,Benishangul Gumuz,Metekel,2005,4.0
Ethiopia,9502588,ETH,Benishangul Gumuz,Metekel,2005,3.8
Ethiopia,9502590,ETH,Benishangul Gumuz,Metekel,2005,4.0
Ethiopia,9502596,ETH,Benishangul Gumuz,Metekel,2005,14.4
Ethiopia,9512586,ETH,Benishangul Gumuz,Metekel,2005,4.0
Ethiopia,9512587,ETH,Benishangul Gumuz,Metekel,2005,3.9
Ethiopia,9512588,ETH,Benishangul Gumuz,Metekel,2005,3.8
Ethiopia,9512589,ETH,Benishangul Gumuz,Metekel,2005,4.0
Ethiopia,9512590,ETH,Benishangul Gumuz,Metekel,2005,4.0
Ethiopia,9512591,ETH,Benishangul Gumuz,Metekel,2005,4.4
Ethiopia,9512593,ETH,Benishangul Gumuz,Metekel,2005,4.6
Ethiopia,9512596,ETH,Benishangul Gumuz,Metekel,2005,68.1
Ethiopia,9522583,ETH,Benishangul Gumuz,Metekel,2005,1.1
Ethiopia,9522587,ETH,Benishangul Gumuz,Metekel,2005,4.0
Ethiopia,9522588,ETH,Benishangul Gumuz,Metekel,2005,86.3
Ethiopia,9522589,ETH,Benishangul Gumuz,Metekel,2005,158.8
Ethiopia,9522590,ETH,Benishangul Gumuz,Metekel,2005,4.0
Ethiopia,9522591,ETH,Benishangul Gumuz,Metekel,2005,4.6
Ethiopia,9522592,ETH,Benishangul Gumuz,Metekel,2005,4.3
Ethiopia,9522595,ETH,Benishangul Gumuz,Metekel,2005,10.6
Ethiopia,9522596,ETH,Benishangul Gumuz,Metekel,2005,13.4
Ethiopia,9532587,ETH,Benishangul Gumuz,Metekel,2005,4.0
Ethiopia,9532588,ETH,Benishangul Gumuz,Metekel,2005,200.0
Ethiopia,9532589,ETH,Benishangul Gumuz,Metekel,2005,11.7
Ethiopia,9532590,ETH,Benishangul Gumuz,Metekel,2005,5.1
Ethiopia,9532591,ETH,Benishangul Gumuz,Metekel,2005,4.5
Ethiopia,9532592,ETH,Benishangul Gumuz,Metekel,2005,4.5
Ethiopia,9532594,ETH,Benishangul Gumuz,Metekel,2005,6.3
Ethiopia,9532595,ETH,Benishangul Gumuz,Metekel,2005,34.3
Ethiopia,9532596,ETH,Benishangul Gumuz,Metekel,2005,19.7
Ethiopia,9542588,ETH,Benishangul Gumuz,Metekel,2005,5.5
Ethiopia,9542589,ETH,Benishangul Gumuz,Metekel,2005,6.7
Ethiopia,9542590,ETH,Benishangul Gumuz,Metekel,2005,7.2
Ethiopia,9542591,ETH,Benishangul Gumuz,Metekel,2005,5.5
Ethiopia,9542592,ETH,Benishangul Gumuz,Metekel,2005,4.4
Ethiopia,9542593,ETH,Benishangul Gumuz,Metekel,2005,34.2
Ethiopia,9542594,ETH,Benishangul Gumuz,Metekel,2005,72.7
Ethiopia,9542595,ETH,Benishangul Gumuz,Metekel,2005,10.5
Ethiopia,9552587,ETH,Benishangul Gumuz,Metekel,2005,3.7
Ethiopia,9552588,ETH,Benishangul Gumuz,Metekel,2005,5.1
Ethiopia,9552589,ETH,Benishangul Gumuz,Metekel,2005,5.0
Ethiopia,9552590,ETH,Benishangul Gumuz,Metekel,2005,5.6
Ethiopia,9552591,ETH,Benishangul Gumuz,Metekel,2005,5.1
Ethiopia,9552592,ETH,Benishangul Gumuz,Metekel,2005,4.7
Ethiopia,9552593,ETH,Benishangul Gumuz,Metekel,2005,4.4
Ethiopia,9562588,ETH,Benishangul Gumuz,Metekel,2005,4.1
Ethiopia,9562589,ETH,Benishangul Gumuz,Metekel,2005,5.0
Ethiopia,9562590,ETH,Benishangul Gumuz,Metekel,2005,5.3
Ethiopia,9562591,ETH,Benishangul Gumuz,Metekel,2005,5.2
Ethiopia,9562593,ETH,Benishangul Gumuz,Metekel,2005,34.5
Ethiopia,9562594,ETH,Benishangul Gumuz,Metekel,2005,30.8
Ethiopia,9572590,ETH,Benishangul Gumuz,Metekel,2005,6.0
Ethiopia,9572591,ETH,Benishangul Gumuz,Metekel,2005,0.0
Ethiopia,9572592,ETH,Benishangul Gumuz,Metekel,2005,4.3
Ethiopia,9582590,ETH,Benishangul Gumuz,Metekel,2005,5.0
Ethiopia,9582591,ETH,Benishangul Gumuz,Metekel,2005,0.0
Ethiopia,9582592,ETH,Benishangul Gumuz,Metekel,2005,5.2
Ethiopia,9592591,ETH,Benishangul Gumuz,Metekel,2005,4.5
Ethiopia,9592592,ETH,Benishangul Gumuz,Metekel,2005,3.8
Ethiopia,9642666,ETH,Dire Dawa,Dire Dawa,2005,0.0
Ethiopia,9652662,ETH,Dire Dawa,Dire Dawa,2005,0.0
Ethiopia,9652663,ETH,Dire Dawa,Dire Dawa,2005,0.0
Ethiopia,9652664,ETH,Dire Dawa,Dire Dawa,2005,0.0
